file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\QueryParser.java,org.jsoup.select.QueryParser,class,58,64,6,58,116,1,0,69,63,0.8136646,0.0,0.0,23,1,2,20,0,1,3,0,0,0,7,4,0,7,0,0,7,0,37,289,56,2,6,1,6,96,21,74,7,45,7,0,0,0,123,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchesWholeText,innerclass,2,2,0,2,4,2,0,4,0,0.25,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,1,16,3,0,0,0,0,1,1,2,0,2,0,0,0,0,21,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous23,anonymous,4,4,0,4,9,1,0,12,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,20,4,0,0,0,1,2,0,0,0,0,1,0,0,0,11,-1,1
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\nodes\NodeUtils.java,org.jsoup.nodes.NodeUtils,class,14,18,4,14,7,1,0,13,10,0.0,0.0,0.0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,6,28,5,0,2,0,1,1,0,8,0,8,0,0,0,0,111,16,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous22,anonymous,5,5,0,5,7,1,0,17,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,22,3,0,0,0,1,1,0,1,0,1,1,0,0,0,12,-1,1
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Matches,innerclass,2,2,0,2,4,2,0,4,0,0.25,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,1,16,3,0,0,0,0,1,1,2,0,2,0,0,0,0,19,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous24,anonymous,14,14,0,14,24,1,0,30,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,52,8,1,1,0,1,10,2,7,2,6,4,0,0,0,19,-1,3
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsOnlyChild,innerclass,3,3,0,3,3,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,1,1,0,1,0,1,0,0,0,0,12,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection$Method,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,37,0,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$Base,innerclass,9,9,0,9,38,1,0,30,89,0.7818183,0.0,0.0,22,0,18,4,0,0,19,0,0,0,5,1,0,1,0,4,1,0,20,142,24,5,3,1,0,18,1,21,0,13,2,0,0,0,61,1034,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\TokenQueue.java,org.jsoup.parser.TokenQueue,class,4,8,4,4,80,1,0,31,24,0.7172414,0.0,0.0,29,2,26,3,0,0,26,0,0,0,5,3,0,5,0,0,3,0,9,224,30,10,18,0,1,11,23,55,4,34,4,0,0,0,215,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\ParseSettings.java,org.jsoup.parser.ParseSettings,class,4,16,12,4,13,1,0,4,0,0.71875,0.0,0.0,8,1,5,0,0,3,9,0,0,0,4,2,2,2,0,0,4,0,3,42,6,0,1,0,0,0,0,8,0,4,1,0,0,0,50,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\NodeFilter.java,org.jsoup.select.NodeFilter,interface,2,6,4,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous21,anonymous,4,4,0,4,11,1,0,17,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30,5,0,0,0,0,3,0,0,0,0,1,0,0,0,13,-1,2
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous20,anonymous,6,6,0,6,16,1,0,22,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,50,8,0,0,0,0,8,0,1,0,1,3,0,0,0,14,-1,5
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchesWholeOwnText,innerclass,2,2,0,2,4,2,0,4,0,0.25,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,1,16,3,0,0,0,0,1,1,2,0,2,0,0,0,0,20,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous12,anonymous,8,8,0,8,16,1,0,16,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,0,7,0,3,0,3,3,0,0,0,19,-1,3
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous11,anonymous,6,6,0,6,13,1,0,17,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,37,5,0,0,0,1,8,0,0,0,0,3,0,0,0,12,-1,5
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous14,anonymous,8,8,0,8,15,1,0,17,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,77,14,0,0,0,0,5,0,4,0,4,3,0,0,0,21,-1,5
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\internal\Functions.java,org.jsoup.internal.Functions,class,4,7,3,4,5,1,0,0,10,0.8,0.0,0.0,5,4,4,1,0,0,4,0,0,0,4,4,0,4,0,0,4,0,0,20,4,0,0,0,0,2,0,4,0,8,0,0,0,4,17,17,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous13,anonymous,9,9,0,9,15,1,0,20,3,0.0,NaN,NaN,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,60,12,0,0,0,1,6,0,4,0,3,3,0,0,0,22,-1,4
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous16,anonymous,10,10,0,10,31,1,0,24,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,80,14,0,1,0,0,25,0,5,0,4,4,0,0,0,18,-1,9
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom$W3CBuilder,innerclass,20,20,0,20,30,1,0,36,0,0.6458333,0.0,0.0,6,0,3,3,0,0,3,0,0,0,8,2,0,8,0,0,5,0,3,102,1,2,7,2,0,9,2,30,1,27,4,0,0,0,69,12,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous15,anonymous,7,7,0,7,15,1,0,18,3,0.0,NaN,NaN,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,54,10,0,0,0,1,5,0,2,0,2,3,0,0,0,20,-1,5
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous18,anonymous,5,5,0,5,17,1,0,18,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,61,10,0,1,0,0,8,1,2,1,1,3,0,0,0,19,-1,2
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous17,anonymous,4,4,0,4,6,1,0,12,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,22,4,0,0,0,1,2,0,0,0,0,2,0,0,0,10,-1,2
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous19,anonymous,6,6,0,6,12,1,0,22,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,37,5,0,2,0,0,3,0,1,0,1,3,0,0,0,16,-1,3
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsOwnText,innerclass,4,4,0,4,3,2,0,5,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,4,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,17,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState,enum,7,20,13,7,31,1,0,27,13,0.75,NaN,NaN,6,5,0,5,0,1,1,1,0,0,6,6,0,3,0,3,6,0,1,1379,2,0,1,0,0,3,0,15,0,13,2,68,0,0,107,0,1
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IndexLessThan,innerclass,2,2,0,2,5,3,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,17,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\helper\RequestDispatch.java,org.jsoup.helper.RequestDispatch,class,5,6,1,5,6,1,0,4,0,0.0,0.0,0.0,1,1,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,2,24,3,0,1,2,0,1,0,2,0,2,2,0,0,0,42,0,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\nodes\Entities.java,org.jsoup.nodes.Entities$EscapeMode,enum,2,2,0,2,8,1,0,6,3,0.6666667,0.0,0.0,3,0,0,0,0,3,4,0,0,0,4,0,0,4,0,0,0,0,4,26,3,0,1,0,1,0,8,2,4,8,1,0,0,1,31,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchText,innerclass,6,6,0,6,5,2,0,9,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,18,4,1,0,0,0,1,1,2,0,2,1,0,0,0,16,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Anonymous10,anonymous,7,7,0,7,7,1,0,18,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,39,3,1,1,0,0,0,1,4,0,2,5,0,0,0,17,-1,2
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\safety\Cleaner.java,org.jsoup.safety.Cleaner$ElementMeta,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,10,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator,class,7,56,49,7,5,59,62,1,10,0.0,0.0,0.0,5,0,2,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,591,2,0,0,0,0,0,1,0,0,1,0,0,42,1,86,1025,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection,interface,11,19,8,11,41,1,0,3,820,0.0,0.0,0.0,41,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,137,2,0,0,0,0,1,0,0,0,0,0,0,5,0,445,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\internal\SoftPool.java,org.jsoup.internal.SoftPool,class,2,8,6,2,7,1,0,10,2,0.5833333,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,1,0,1,0,2,3,0,1,30,3,0,1,0,0,0,1,7,0,6,1,0,0,1,97,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsRoot,innerclass,3,3,0,3,5,2,0,1,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,1,1,1,0,1,0,0,0,0,19,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\nodes\CDataNode.java,org.jsoup.nodes.CDataNode,class,3,7,4,3,6,4,0,3,15,0.0,0.0,0.0,6,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,33,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsLastChild,innerclass,3,3,0,3,4,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,0,1,1,0,1,0,1,0,0,0,0,18,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthLastChild,innerclass,2,2,0,2,4,3,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,1,1,0,1,0,1,0,0,0,21,25,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\helper\RequestAuthenticator.java,org.jsoup.helper.RequestAuthenticator,interface,2,9,7,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$TokenType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\nodes\Attribute.java,org.jsoup.nodes.Attribute,class,12,23,11,12,77,1,0,42,0,0.74,0.0,0.0,25,9,16,2,6,1,23,0,1,0,6,3,0,5,0,1,3,0,29,158,30,2,28,2,13,36,9,32,0,21,3,0,0,0,168,1,0
C:\Users\Okan\Desktop\KOU YL YM\Yazılım Mimarisi ve Tasarım Yöntemleri\Proje\Sürümler\jsoup-jsoup-1.19.1\jsoup-jsoup-1.19.1\src\main\java\org\jsoup\nodes\Range.java,org.jsoup.nodes.Range$AttributeRange,innerclass,3,3,0,3,10,1,0,7,0,0.44444442,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,1,0,2,0,1,3,0,3,29,8,0,3,0,0,0,0,5,0,5,1,0,0,0,38,9,0
